Date,NAV,Price,Open,Low,High,Volume,Turnover
2013-09-17,37.76855,37.74,303.76,300.96,304.16,845203,
2013-09-18,38.65443,38.68,303.12,302.48,310.4,993770,
2013-09-19,38.14218,38.08,308.48,304.32,308.96,861456,
2013-09-20,37.74159,37.77,303.76,301.2,305.44,703801,
2013-09-23,37.32177,37.27,298.64,297.28,299.68,738907,
2013-09-24,37.15531,37.22,296.4,294.8,298.4,729714,
2013-09-25,36.98533,36.88,298.32,294.56,298.8,614199,
2013-09-26,37.11799,37.08,296.32,295.12,297.36,367836,
2013-09-27,37.05976,36.96,296.4,295.28,299.04,522749,
2013-09-30,36.86323,36.85,291.84,291.2,296.16,666072,
2013-10-01,36.75814,36.68,292.88,291.28,294.32,792381,
2013-10-02,37.49978,37.42,293.44,292.64,300.32,1378299,
2013-10-03,37.21459,37.14,300.64,296.48,300.72,605307,
2013-10-04,37.40482,37.31,299.52,297.68,300.24,346532,
2013-10-07,37.1111,37.14,294.32,293.6,298.88,575824,
2013-10-08,37.2762,37.31,299.04,297.76,299.92,431417,
2013-10-09,36.59751,36.55,295.04,291.6,295.68,1374858,
2013-10-10,37.1119,37.1,292.64,292.24,298.32,852290,
2013-10-11,36.79692,36.75,291.68,291.36,294.72,768351,
2013-10-14,36.94604,36.87,293.28,292.4,296.152,333170,
2013-10-15,36.55965,36.47,293.2,291.6,294.96,684405,
2013-10-16,36.94845,36.92,292.96,292.64,297.44,612823,
2013-10-17,36.36382,36.38,292.0,289.04,292.56,1219614,
2013-10-18,36.44975,36.45,292.48,290.72,292.72,519646,
2013-10-21,35.93264,35.94,289.84,286.792,290.48,615274,
2013-10-22,35.43464,35.41,287.84,283.12,289.2,1277056,
2013-10-23,34.91493,34.95,278.24,277.36,281.0,1559734,
2013-10-24,35.00435,34.99,277.44,276.72,280.4,697889,
2013-10-25,35.27045,35.32,280.48,280.08,282.8,479114,
2013-10-28,35.56803,35.55,282.24,281.6,284.88,537382,
2013-10-29,35.39448,35.41,283.12,282.32,283.92,291636,
2013-10-30,34.87842,34.85,280.56,278.48,281.04,741159,
2013-10-31,34.73737,34.69,278.24,276.88,279.76,637587,
2013-11-01,34.09898,34.129,275.6,272.16,275.6,1221920,
2013-11-04,34.10109,34.04,272.48,272.16,274.24,571652,
2013-11-05,33.65004,33.67,271.44,268.4,271.908,820731,
2013-11-06,34.16482,34.189,270.88,270.88,274.96,1249428,
2013-11-07,33.94846,33.97,272.32,270.48,272.4808,594309,
2013-11-08,34.09307,34.01,272.64,270.96,273.68,465295,
2013-11-11,34.2795,34.26,272.24,271.92,274.88,316694,
2013-11-12,33.57822,33.64,272.88,268.0,274.4008,942448,
2013-11-13,33.92608,33.9,270.8,270.1072,273.0408,495698,
2013-11-14,33.89674,33.93,269.44,267.6,272.96,791041,
2013-11-15,33.92494,33.88,272.4,270.72,272.4,495562,
2013-11-18,33.63263,33.62,271.2,268.24,272.64,666623,
2013-11-19,33.7073,33.72,269.44,267.84,270.32,496091,
2013-11-20,33.69242,33.63,270.24,267.84,271.04,645997,
2013-11-21,34.26273,34.17,271.68,270.48,274.56,686328,
2013-11-22,34.04679,34.04,272.8,270.16,273.6,717496,
2013-11-25,33.77603,33.82,269.12,268.72,271.36,653320,
2013-11-26,33.62836,33.69,270.24,268.64,270.88,407883,
2013-11-27,33.13248,33.19,265.44,263.56,265.84,980922,
2013-11-29,33.28186,33.46,266.56,266.56,269.6,483756,
2013-12-02,33.67569,33.68,267.76,267.36,270.08,537280,
2013-12-03,34.47193,34.51,270.4,270.3992,276.24,1752078,
2013-12-04,34.8877,34.88,278.08,276.56,280.16,1193995,
2013-12-05,34.95165,34.93,279.52,279.1992,281.36,612059,
2013-12-06,35.04868,35.05,279.36,278.96,280.6408,339271,
2013-12-09,34.93007,34.91,280.8,279.28,280.88,712514,
2013-12-10,35.32921,35.31,282.4,280.48,282.7992,717937,
2013-12-11,34.99147,34.98,281.2,279.048,282.08,912277,
2013-12-12,35.02672,34.97,281.12,279.68,281.264,541010,
2013-12-13,34.70746,34.64,277.68,276.56,278.8,777207,
2013-12-16,35.00671,34.94,279.2,279.04,280.6408,496992,
2013-12-17,34.89882,34.87,280.4,278.64,281.12,278593,
2013-12-18,35.10955,35.03,280.4,279.2,281.512,545122,
2013-12-19,35.4599,35.32,282.32,281.84,284.96,775572,
2013-12-20,35.55947,35.48,283.44,282.24,284.68,403583,
2013-12-23,35.4109,35.36,283.44,282.56,284.0,284235,
2013-12-24,35.52155,35.49,283.68,283.68,284.4,114970,
2013-12-26,35.63866,35.65,282.0,282.0,285.52,357467,
2013-12-27,35.9139,35.84,286.88,286.56,288.56,474131,
2013-12-30,35.54358,35.53,286.08,283.92,286.64,380238,
2013-12-31,35.23175,35.32,282.28,281.12,283.04,674915,
2014-01-02,34.164,34.23,277.52,273.12,277.6,1342603,
2014-01-03,33.63366,33.75,273.04,268.8,273.04,1207432,
2014-01-06,33.44257,33.57,268.96,266.88,269.752,568322,
2014-01-07,33.52799,33.58,267.76,267.592,269.84,390850,
2014-01-08,33.05018,33.16,268.24,264.24,268.4,718990,
2014-01-09,32.8179,33.08,265.52,261.44,265.6,815718,
2014-01-10,33.19265,33.19,265.04,263.44,266.36,682505,
2014-01-13,32.85469,32.81,264.0,261.76,264.48,780941,
2014-01-14,33.12911,33.04,264.16,263.36,265.92,495916,
2014-01-15,33.68912,33.77,266.08,266.08,270.8,911627,
2014-01-16,33.59937,33.65,269.28,267.76,269.68,539673,
2014-01-17,33.77388,33.69,270.88,268.8,270.88,859604,
2014-01-21,33.90752,33.99,272.0,269.88,272.32,490741,
2014-01-22,34.53541,34.56,273.6,273.36,276.72,624456,
2014-01-23,34.745,34.72,277.36,276.56,279.36,709646,
2014-01-24,34.50163,34.58,278.24,274.88,278.3208,616833,
2014-01-27,34.17131,34.23,276.32,272.0,276.96,690579,
2014-01-28,34.77409,34.69,276.72,276.72,278.8008,539175,
2014-01-29,34.75564,34.73,275.6,275.2,279.04,619113,
2014-01-30,35.06556,34.95,280.88,279.52,281.44,409351,
2014-01-31,34.80092,34.8,278.4,278.0,280.96,618539,
2014-02-03,34.42077,34.52,278.4,274.88,279.2,1527834,
2014-02-04,34.69129,34.74,277.76,276.96,279.0,329299,
2014-02-05,34.75859,34.71,278.64,276.48,279.68,458960,
2014-02-06,34.92231,34.9,281.28,278.24,281.6,275738,
2014-02-07,35.64961,35.64,280.48,280.0,286.0,793422,
2014-02-10,35.69404,35.63,285.52,284.48,286.88,367648,
2014-02-11,35.68228,35.64,284.88,284.32,286.24,260606,
2014-02-12,35.853,35.8,288.56,286.0,289.28,551000,
2014-02-13,35.89912,35.87,285.92,285.76,287.84,273125,
2014-02-14,35.92711,35.91,285.68,284.92,287.76,219411,
2014-02-18,36.63175,36.66,290.4,289.7592,294.16,594953,
2014-02-19,36.89664,36.9,293.6,293.12,296.4,585356,
2014-02-20,36.86396,36.88,295.2,293.92,295.68,342258,
2014-02-21,36.66614,36.69,294.0,291.84,294.8,535413,
2014-02-24,36.88715,36.79,293.52,293.12,296.88,437395,
2014-02-25,36.53148,36.59,291.76,289.92,293.04,422395,
2014-02-26,36.80362,36.75,293.92,293.12,295.28,253638,
2014-02-27,36.73502,36.69,293.12,292.0,294.32,335956,
2014-02-28,36.80266,36.74,292.88,292.48,295.44,315661,
2014-03-03,37.63678,37.52,299.12,298.72,301.92,934546,
2014-03-04,37.06586,37.06,297.44,295.16,297.6,465838,
2014-03-05,36.39091,36.24,295.6,289.6,296.16,687571,
2014-03-06,36.42983,36.57,289.04,287.36,292.88,456057,
2014-03-07,36.7906,36.78,293.28,293.04,295.28,277232,
2014-03-10,36.27399,36.3,290.24,289.44,291.36,401569,
2014-03-11,35.90464,35.81,289.44,286.16,290.08,447619,
2014-03-12,35.21478,35.35,282.16,280.32,284.4,821770,
2014-03-13,35.30782,35.34,281.92,281.04,282.8,276415,
2014-03-14,35.53062,35.53,283.76,282.72,285.36,450705,
2014-03-17,35.18974,35.15,282.88,279.76,283.28,319112,
2014-03-18,35.64326,35.58,281.76,281.76,285.432,323245,
2014-03-19,35.7471,35.71,284.88,283.6,286.24,291678,
2014-03-20,35.6491,35.58,284.64,282.88,286.72,286971,
2014-03-21,35.85021,35.84,286.08,285.84,289.12,338503,
2014-03-24,35.89879,35.82,289.12,286.16,289.12,206070,
2014-03-25,35.75052,35.77,287.76,284.96,289.1192,272985,
2014-03-26,36.1357,36.09,288.0,286.88,289.68,242654,
2014-03-27,36.50277,36.5,292.0,291.68,293.2,260236,
2014-03-28,36.64276,36.62,294.32,292.4,294.72,250057,
2014-03-31,36.60856,36.59,292.72,290.88,293.92,265501,
2014-04-01,35.94472,35.83,291.6,286.4,292.0,586103,
2014-04-02,35.90099,35.8,286.48,285.04,287.56,420777,
2014-04-03,36.14186,36.14,286.72,286.32,289.68,233470,
2014-04-04,36.4476,36.43,291.84,291.12,292.96,303451,
2014-04-07,36.19351,36.28,289.6,288.08,292.08,253805,
2014-04-08,36.95695,36.9,291.68,290.56,296.08,562245,
2014-04-09,37.31272,37.22,295.84,295.2,299.04,558402,
2014-04-10,37.22639,37.2,297.84,297.04,298.64,371173,
2014-04-11,37.32126,37.18,297.6,297.44,300.32,329793,
2014-04-14,37.53339,37.38,298.72,298.44,300.56,168559,
2014-04-15,37.45636,37.39,299.04,298.76,300.32,339396,
2014-04-16,37.46668,37.48,302.24,298.0,302.48,583692,
2014-04-17,37.58965,37.66,300.08,299.6,302.32,385482,
2014-04-21,37.68894,37.64,300.72,300.4,302.0768,169206,
2014-04-22,36.99739,37.0,297.68,295.352,297.84,389820,
2014-04-23,36.88416,36.91,296.32,294.72,296.96,298702,
2014-04-24,37.06523,37.05,297.04,295.92,297.7592,172162,
2014-04-25,36.57736,36.6,292.64,292.24,293.76,248926,
2014-04-28,36.66291,36.71,293.92,291.84,294.0,173935,
2014-04-29,36.82232,36.72,296.56,293.44,297.2,174854,
2014-04-30,36.26172,36.32,289.76,288.968,290.56,451473,
2014-05-01,36.14483,36.16,288.24,287.76,290.48,317475,
2014-05-02,36.2679,36.29,289.36,288.8,291.2,230915,
2014-05-05,36.16438,36.14,290.08,287.68,290.08,293001,
2014-05-06,36.17109,36.19,290.48,289.28,292.0,205293,
2014-05-07,36.63625,36.6,292.08,290.2,293.6,242281,
2014-05-08,36.46541,36.49,291.36,290.64,292.16,162932,
2014-05-09,36.37648,36.4,293.36,290.24,294.16,194063,
2014-05-12,36.60468,36.59,293.12,292.16,293.72,187291,
2014-05-13,37.01065,37.04,294.64,293.68,296.64,277739,
2014-05-14,37.26277,37.18,297.76,297.16,298.72,323016,
2014-05-15,37.03858,37.04,296.96,295.44,297.28,167370,
2014-05-16,37.20284,37.23,296.88,296.72,298.12,196901,
2014-05-19,37.39511,37.38,299.36,298.64,300.16,205602,
2014-05-20,37.47491,37.52,298.64,297.92,300.32,168575,
2014-05-21,38.11146,37.98,302.16,302.0,305.44,570326,
2014-05-22,37.98986,38.01,304.88,303.36,305.28,429568,
2014-05-23,38.21263,38.18,304.8,304.4,306.16,318227,
2014-05-27,38.12179,38.14,304.0,303.44,305.36,144779,
2014-05-28,37.61214,37.68,303.92,300.72,304.08,235631,
2014-05-29,37.9264,37.91,301.76,301.36,304.48,148697,
2014-05-30,37.60638,37.68,301.2,299.92,301.84,163877,
2014-06-02,37.517,37.53,300.16,299.04,300.56,388942,
2014-06-03,37.58592,37.64,299.92,299.6,301.2,145036,
2014-06-04,37.57785,37.51,302.8,300.0,303.76,213913,
2014-06-05,37.51858,37.55,298.16,297.68,300.8,159581,
2014-06-06,37.58379,37.61,301.28,299.68,301.44,129384,
2014-06-09,38.21389,38.18,303.76,303.52,305.84,383908,
2014-06-10,38.18325,38.28,306.64,304.4,307.52,220535,
2014-06-11,38.22243,38.25,305.76,305.2,306.88,146371,
2014-06-12,39.01809,39.08,310.4,309.6808,312.88,726241,
2014-06-13,39.16134,39.12,312.64,312.16,314.2456,369423,
2014-06-16,39.20733,39.17,313.52,312.92,314.08,227456,
2014-06-17,39.04812,38.99,313.04,311.84,314.72,270863,
2014-06-18,38.94429,39.01,313.28,310.88,313.6,280068,
2014-06-19,39.11329,39.13,311.2,310.224,313.88,295095,
2014-06-20,39.40028,39.32,314.16,313.6,315.48,336013,
2014-06-23,39.15505,39.16,314.32,312.56,314.48,273329,
2014-06-24,39.10231,39.09,312.72,311.92,314.0224,238909,
2014-06-25,39.27502,39.29,312.96,311.12,314.56,257505,
2014-06-26,39.03099,38.97,313.12,309.92,313.12,251944,
2014-06-27,38.9935,38.98,312.8,310.8,313.12,203422,
2014-06-30,38.85522,38.88,311.52,308.7208,311.7824,228709,
2014-07-01,38.84361,38.86,312.16,308.56,312.96,296719,
2014-07-02,38.52585,38.4,309.12,307.12,311.28,331962,
2014-07-03,38.37038,38.25,307.12,305.8808,307.2,180941,
2014-07-07,38.17255,38.17,306.16,304.4,306.32,178553,
2014-07-08,38.12388,38.18,306.08,303.84,307.36,302257,
2014-07-09,37.7194,37.69,303.12,300.96,303.24,729759,
2014-07-10,37.95667,37.9,301.04,300.68,303.88,459065,
2014-07-11,37.17821,37.16,300.56,296.32,301.2,618401,
2014-07-14,37.24248,37.32,296.48,295.68,298.8,772788,
2014-07-15,36.88979,36.88,294.72,292.64,295.48,553629,
2014-07-16,37.28586,37.31,296.64,296.5592,299.12,523007,
2014-07-17,37.87837,37.83,302.72,299.84,303.28,809713,
2014-07-18,37.78502,37.72,302.32,301.36,303.2,421076,
2014-07-21,38.1204,38.1,302.72,302.16,305.28,433604,
2014-07-22,37.94556,37.95,304.56,302.88,304.56,185741,
2014-07-23,38.2155,38.16,304.4,303.92,306.4,282181,
2014-07-24,37.82574,37.82,305.44,302.08,305.68,343316,
2014-07-25,37.83251,37.77,300.08,299.368,304.0,340958,
2014-07-28,37.6749,37.64,300.16,299.12,302.488,274292,
2014-07-29,37.41495,37.39,298.24,297.6,300.16,338651,
2014-07-30,37.15511,36.92,300.72,294.8,301.44,625687,
2014-07-31,36.37645,36.315,295.12,290.16,295.5992,597335,
2014-08-01,36.26846,36.19,288.96,287.84,290.36,535507,
2014-08-04,36.4188,36.48,289.6,289.52,292.44,302700,
2014-08-05,36.08102,36.16,290.64,287.6,290.8,411213,
2014-08-06,35.91013,35.95,289.92,286.64,290.8,647341,
2014-08-07,36.06768,36.16,287.76,286.56,289.64,298667,
2014-08-08,36.15197,36.12,289.76,287.84,290.06,281762,
2014-08-11,36.29312,36.22,289.84,289.528,291.68,235773,
2014-08-12,36.01942,35.99,287.68,286.48,289.04,360690,
2014-08-13,36.11595,36.02,288.32,286.248,289.3592,305461,
2014-08-14,35.12201,35.11,286.72,280.32,286.88,987655,
2014-08-15,35.58442,35.44,281.36,281.04,284.88,665205,
2014-08-18,34.99679,35.06,280.88,279.04,281.08,347273,
2014-08-19,34.66393,34.71,280.16,276.64,280.48,503570,
2014-08-20,34.88378,34.86,279.04,277.48,279.4392,397771,
2014-08-21,35.07363,35.09,279.2,278.96,282.04,486017,
2014-08-22,34.9574,34.96,278.64,277.56,280.2392,488314,
2014-08-25,34.84384,34.87,278.4,277.92,279.64,416920,
2014-08-26,35.03369,35.04,280.8,278.8,281.68,379373,
2014-08-27,35.0407,35.03,280.24,278.8,281.36,317561,
2014-08-28,35.29027,35.32,282.08,280.32,282.72,319361,
2014-08-29,35.81485,35.76,284.64,283.84,286.6,397765,
2014-09-02,34.66435,34.79,282.24,276.8,283.28,754058,"210,632,246.63"
2014-09-03,35.65657,35.55,281.04,280.08,286.08,551875,"156,569,625.23"
2014-09-04,35.24925,35.3,283.04,281.12,284.4,441692,"124,882,351.57"
2014-09-05,34.81584,34.9,282.16,277.28,282.24,568422,"158,613,816.18"
2014-09-08,34.57937,34.7,274.32,274.16,277.6,356900,"98,451,834.19"
2014-09-09,34.58852,34.62,278.08,276.04,278.56,263700,"73,104,650.80"
2014-09-10,34.18846,34.26,275.36,272.16,275.44,636803,"174,329,594.90"
2014-09-11,34.58357,34.69,271.6,271.3024,278.48,1018837,"280,953,272.61"
2014-09-12,34.3981,34.38,276.72,274.4,278.4,514107,"141,879,508.75"
2014-09-15,34.63002,34.56,273.76,273.52,277.28,400170,"110,349,794.81"
2014-09-16,35.31475,35.25,278.48,278.16,283.36,647569,"182,223,021.44"
2014-09-17,35.08449,35.01,281.92,279.28,282.96,644530,"180,695,060.94"
2014-09-18,34.62477,34.62,281.44,276.48,281.52,539092,"151,989,327.78"
2014-09-19,34.50008,34.57,276.08,274.56,277.76,425381,"117,387,888.76"
2014-09-22,34.20507,34.19,275.28,272.24,275.68,493551,"135,100,151.53"
2014-09-23,34.46436,34.44,274.24,273.44,277.28,341585,"94,141,830.40"
2014-09-24,34.93068,35.0,276.24,274.48,280.88,768899,"213,514,590.82"
2014-09-25,34.82867,34.83,280.64,277.2,281.04,533313,"148,763,363.87"
2014-09-26,35.20838,35.16,279.28,278.72,282.56,379327,"106,501,998.51"
2014-09-29,35.59467,35.52,280.0,279.84,284.96,416682,"118,092,459.91"
2014-09-30,34.31079,34.41,283.44,273.6,283.84,1449085,"401,329,898.26"
2014-10-01,34.1485,34.15,276.8,272.4,279.84,860783,"237,456,974.87"
2014-10-02,34.25345,34.37,270.08,269.12,275.3592,1058092,"288,117,655.72"
2014-10-03,33.77509,33.77,273.36,269.12,274.08,822906,"222,592,637.07"
2014-10-06,33.99953,34.04,270.16,267.28,273.2,567674,"153,346,857.82"
2014-10-07,33.43834,33.44,270.32,266.88,270.48,540473,"145,082,080.65"
2014-10-08,32.87043,33.0,264.56,261.52,264.72,932582,"245,643,891.83"
2014-10-09,32.28734,32.11,261.2,256.08,261.84,990113,"256,018,536.61"
2014-10-10,32.30811,32.18,257.04,253.88,259.84,949908,"244,037,195.90"
2014-10-13,32.25684,31.99,256.32,253.708,258.552,635868,"162,938,304.66"
2014-10-14,30.82165,30.85,255.28,245.04,255.36,1926086,"486,993,861.05"
2014-10-15,30.72255,30.67,245.52,242.72,248.08,1828534,"448,817,549.31"
2014-10-16,31.10544,31.1,242.88,241.6,255.28,2384404,"592,183,491.73"
2014-10-17,31.14671,31.25,250.6,248.24,253.04,938850,"235,153,118.67"
2014-10-20,31.08862,31.14,248.72,245.28,249.92,756304,"187,629,258.97"
2014-10-21,31.30828,31.3,251.36,247.752,252.8,722343,"180,737,980.67"
2014-10-22,30.56014,30.55,251.76,243.64,252.0,1075436,"266,059,627.26"
2014-10-23,31.15549,31.06,247.2,246.16,250.08,907522,"225,094,437.26"
2014-10-24,30.74527,30.88,246.4,244.0008,247.12,706228,"173,636,877.77"
2014-10-27,30.74021,30.64,242.32,241.28,246.16,650539,"158,782,210.57"
2014-10-28,30.89915,30.82,245.52,244.56,247.36,510417,"125,681,916.40"
2014-10-29,31.19472,31.23,249.44,248.0,251.6,954148,"256,011,790.26"
2014-10-30,30.78437,30.76,247.12,245.04,248.08,750369,"188,620,411.94"
2014-10-31,30.56381,30.63,241.92,241.52,245.2,585119,"142,338,977.47"
2014-11-03,29.8948,29.76,244.08,237.24,245.76,2362275,"572,288,365.68"
2014-11-04,29.29111,29.3,234.48,231.12,234.96,1581837,"369,266,772.38"
2014-11-05,29.85612,29.95,234.8,234.72,240.88,1731394,"411,863,608.82"
2014-11-06,29.56354,29.6,235.76,234.08,237.52,793964,"187,514,776.52"
2014-11-07,29.84241,29.76,238.0,237.84,241.04,823132,"196,833,892.50"
2014-11-10,29.372,29.34,241.36,234.16,241.36,937405,"222,073,352.38"
2014-11-11,29.56178,29.42,234.72,232.16,236.72,607452,"142,514,101.61"
2014-11-12,29.28746,29.14,233.92,232.64,236.56,754071,"176,744,616.97"
2014-11-13,28.15201,28.29,231.44,224.8,231.832,2205791,"502,995,278.20"
2014-11-14,28.78181,28.83,227.28,226.32,231.6,999857,"228,839,470.12"
2014-11-17,28.71932,28.679,227.68,227.44,230.24,723907,"165,614,895.09"
2014-11-18,28.33176,28.2,227.84,225.52,228.4,909075,"205,909,184.25"
2014-11-19,28.27828,28.25,226.88,224.8,228.96,841645,"191,014,598.18"
2014-11-20,28.79018,28.73,228.08,227.04,230.48,903214,"206,827,165.36"
2014-11-21,29.0403,29.1,232.48,229.68,233.12,1351004,"313,198,845.01"
2014-11-24,28.76198,28.74,231.2,229.2,233.84,1056591,"244,403,055.88"
2014-11-25,28.12018,28.03,232.32,224.08,232.56,3099280,"705,331,628.80"
2014-11-26,27.96792,27.9,223.76,222.8,225.44,1874172,"419,791,166.27"
2014-11-28,25.10456,25.58,210.72,203.68,211.36,2532106,"525,479,814.44"
2014-12-01,26.18595,26.315,202.48,202.08,211.1192,3248753,"671,919,934.73"
2014-12-02,25.38108,25.58,206.8,202.56,208.64,2553268,"523,496,878.57"
2014-12-03,25.57051,25.58,205.12,202.8,207.12,1537942,"314,859,006.52"
2014-12-04,25.35383,25.34,201.92,200.8,204.0,864740,"174,919,232.04"
2014-12-05,24.98533,24.96,201.2,197.84,201.92,1438498,"287,528,709.54"
2014-12-08,23.92911,23.91,195.84,190.64,196.0,1912447,"370,335,441.48"
2014-12-09,24.22008,24.2,190.96,189.92,194.56,1508378,"290,577,062.20"
2014-12-10,23.14533,23.28,189.36,183.56,189.44,3276562,"608,915,944.15"
2014-12-11,22.77739,22.68,183.76,181.04,186.96,2695861,"494,748,269.65"
2014-12-12,21.97864,21.93,178.64,174.48,178.96,3308579,"584,740,149.06"
2014-12-15,21.28913,21.06,175.68,167.76,176.4,3217964,"552,081,426.09"
2014-12-16,21.28882,21.3,165.2,164.24,173.84,5962001,"1,011,221,049.13"
2014-12-17,21.48898,21.34,167.68,166.8,179.4392,5928056,"1,024,866,829.21"
2014-12-18,20.56894,20.74,173.44,164.32,174.0,4141295,"699,808,532.12"
2014-12-19,21.61681,21.96,169.84,167.44,176.8,3480117,"600,046,563.75"
2014-12-22,20.90842,20.92,171.12,166.88,171.12,2572707,"433,433,595.56"
2014-12-23,21.61184,21.56,167.52,167.52,174.176,2022329,"345,619,754.29"
2014-12-24,21.12727,21.05,169.52,166.72,169.6,1220322,"205,193,957.45"
2014-12-26,20.70656,20.78,169.76,165.04,169.76,1569310,"261,933,248.93"
2014-12-29,20.28184,20.3,167.6,160.16,167.6008,2700737,"441,013,041.79"
2014-12-30,20.47453,20.293,162.48,161.36,164.4,2138472,"347,718,443.51"
2014-12-31,20.15267,20.36,160.08,158.7208,163.32,3037665,"488,296,737.69"
2015-01-02,19.93271,19.89,159.76,157.52,162.8,2638311,"421,972,399.45"
2015-01-05,18.92938,18.79,154.64,150.32,154.88,3937443,"599,884,716.07"
2015-01-06,18.13093,18.05,148.48,144.0,149.6,5279372,"772,700,249.34"
2015-01-07,18.39233,18.369,146.4,144.4,149.2,3916571,"574,294,792.47"
2015-01-08,18.45541,18.55,146.24,144.48,148.72,3338185,"491,039,940.06"
2015-01-09,18.3324,18.28,147.2,142.88,148.0,3312776,"483,024,251.81"
2015-01-12,17.49644,17.41,142.08,139.12,142.08,3845306,"540,040,738.74"
2015-01-13,17.40266,17.62,138.0,136.8,141.864,4125962,"574,875,444.65"
2015-01-14,18.31914,18.27,139.6,138.16,147.8,5296166,"754,270,923.77"
2015-01-15,17.48448,17.45,148.32,139.36,148.88,6261590,"900,613,215.21"
2015-01-16,18.38215,18.33,141.92,141.76,147.68,4717326,"682,103,479.01"
2015-01-20,17.38579,17.48,141.36,138.8,142.8,3563369,"501,210,515.13"
2015-01-21,17.87562,17.77,141.76,140.8,144.24,2957983,"421,423,311.88"
2015-01-22,17.32538,17.41,142.72,137.28,143.52,4722639,"660,309,789.78"
2015-01-23,17.05572,17.0,137.44,135.68,139.76,4067657,"558,175,458.49"
2015-01-26,16.89033,16.87,136.0,134.88,138.8,3548132,"483,383,954.67"
2015-01-27,17.29406,17.21,135.36,135.2,139.28,2901327,"397,954,949.87"
2015-01-28,16.62791,16.56,135.68,132.0,136.72,5010627,"672,223,473.85"
2015-01-29,16.65759,16.68,134.4,130.4,134.48,3577385,"474,078,904.19"
2015-01-30,18.04492,17.82,133.92,133.84,144.56,5995182,"838,652,965.53"
2015-02-02,18.54195,18.62,147.2,143.44,149.6,5189969,"762,341,153.61"
2015-02-03,19.84341,19.62,151.6,150.88,162.32,9557622,"1,494,613,392.24"
2015-02-04,18.12251,18.28,152.64,143.6,152.8,8318592,"1,236,071,900.85"
2015-02-05,18.88156,19.03,147.92,147.84,155.84,6273274,"954,648,572.50"
2015-02-06,19.33389,19.47,153.48,152.88,159.04,5191267,"806,910,794.47"
2015-02-09,19.76848,19.77,158.24,157.44,161.44,4354897,"691,829,364.01"
2015-02-10,18.73194,18.94,156.72,149.36,156.8,4217723,"645,127,159.17"
2015-02-11,18.30341,18.51,147.92,144.08,149.68,4519533,"665,123,321.30"
